Project ID,T type sub-class,Avg ISI,F I curve slope
1HEYEW7GMUKWIQW37BO,Sst interneuron,58.11333333,0.228017241
1HEYEW7GMUKWIQW37BO,Vip interneuron,45.086,0.119999995
1HEYEW7GMUKWIQW37BO,Vip interneuron,13.32,0.059574466
1HEYEW7GMUKWIQW37BO,Vip interneuron,63.905,0.157142857
1HEYEW7GMUKWIQW37BO,Sst interneuron,,0.025000001
1HEYEW7GMUKWIQW37BO,Sst interneuron,39.5975,0.304285709
1HEYEW7GMUKWIQW37BO,Sst interneuron,33.62,0.084999999
1HEYEW7GMUKWIQW37BO,Vip interneuron,152.8266667,0.197321429
1HEYEW7GMUKWIQW37BO,Sst interneuron,60.77,0.311458326
1HEYEW7GMUKWIQW37BO,Vip interneuron,35.96,0.01
1HEYEW7GMUKWIQW37BO,Sst interneuron,60.39,0.392105251
1HEYEW7GMUKWIQW37BO,Sst interneuron,31.31,0.064999992
1HEYEW7GMUKWIQW37BO,Sst interneuron,41.01,0.057634732
1HEYEW7GMUKWIQW37BO,Sst interneuron,57.14461538,0.318139837
1HEYEW7GMUKWIQW37BO,Vip interneuron,27.10285714,0.124999994
1HEYEW7GMUKWIQW37BO,Sst interneuron,17.1,0.02
1HEYEW7GMUKWIQW37BO,Vip interneuron,55.36375,0.3
1HEYEW7GMUKWIQW37BO,Vip interneuron,39.3675,0.324999994
1HEYEW7GMUKWIQW37BO,Vip interneuron,104.8555556,0.2281059
1HEYEW7GMUKWIQW37BO,Vip interneuron,28.62,0.030000002
1HEYEW7GMUKWIQW37BO,Vip interneuron,16.81666667,0.108908044
1HEYEW7GMUKWIQW37BO,Sst interneuron,67.63428571,0.221276585
1HEYEW7GMUKWIQW37BO,Sst interneuron,53.00285714,0.256896562
1HEYEW7GMUKWIQW37BO,Sst interneuron,235.085,0.124137937
1HEYEW7GMUKWIQW37BO,Sst interneuron,75.36,0.270714312
1HEYEW7GMUKWIQW37BO,Sst interneuron,23.81,0.121678313
1HEYEW7GMUKWIQW37BO,Sst interneuron,55.63625,0.407692331
1HEYEW7GMUKWIQW37BO,Sst interneuron,37.3968,0.525
1HEYEW7GMUKWIQW37BO,Sst interneuron,55.1,0.399999996
1HEYEW7GMUKWIQW37BO,Sst interneuron,92.824,0.080907363
1HEYEW7GMUKWIQW37BO,Vip interneuron,29.65,0.062427744
1HEYEW7GMUKWIQW37BO,Sst interneuron,26.66971429,0.48411215
1HEYEW7GMUKWIQW37BO,Sst interneuron,38.87733333,0.511206793
1HEYEW7GMUKWIQW37BO,Sst interneuron,58.5,0.070689656
1HEYEW7GMUKWIQW37BO,Sst interneuron,,0.221301345
1HEYEW7GMUKWIQW37BO,Vip interneuron,37.05615385,0.380714283
1HEYEW7GMUKWIQW37BO,Sst interneuron,28.79333333,0.078125
1HEYEW7GMUKWIQW37BO,Sst interneuron,49.98857143,0.18000001
1HEYEW7GMUKWIQW37BO,Sst interneuron,92.006,0.297500026
1HEYEW7GMUKWIQW37BO,Sst interneuron,73.6,0.081896552
1HEYEW7GMUKWIQW37BO,Vip interneuron,121.875,0.023571429
1HEYEW7GMUKWIQW37BO,Sst interneuron,34.89481481,0.6
1HEYEW7GMUKWIQW37BO,Vip interneuron,32.458,0.479999986
1HEYEW7GMUKWIQW37BO,Sst interneuron,71.57230769,0.227364861
1HEYEW7GMUKWIQW37BO,Vip interneuron,53.48333333,0.362499983
1HEYEW7GMUKWIQW37BO,Sst interneuron,157.315,0.472198276
1HEYEW7GMUKWIQW37BO,Vip interneuron,34.146,0.312500036
1HEYEW7GMUKWIQW37BO,Sst interneuron,32.24,0.034999995
1HEYEW7GMUKWIQW37BO,Sst interneuron,117.5425,0.105357142
1HEYEW7GMUKWIQW37BO,Vip interneuron,71.092,0.233857866
1HEYEW7GMUKWIQW37BO,Vip interneuron,34.35666667,0.104672896
1HEYEW7GMUKWIQW37BO,Sst interneuron,11.36888889,0.580373699
1HEYEW7GMUKWIQW37BO,Sst interneuron,48.00631579,0.321428599
1HEYEW7GMUKWIQW37BO,Sst interneuron,59.6025,0.321428599
1HEYEW7GMUKWIQW37BO,Sst interneuron,90.95,0.27
1HEYEW7GMUKWIQW37BO,Vip interneuron,101.3875,0.230000012
1HEYEW7GMUKWIQW37BO,Sst interneuron,6,0.123728814
1HEYEW7GMUKWIQW37BO,Sst interneuron,45.761,0.461206932
1HEYEW7GMUKWIQW37BO,Sst interneuron,37.09,0.276948052
1HEYEW7GMUKWIQW37BO,Vip interneuron,59.58375,0.374468077
1HEYEW7GMUKWIQW37BO,Vip interneuron,37.6696,0.49999999
1HEYEW7GMUKWIQW37BO,Sst interneuron,55.86285714,0.230000007
1HEYEW7GMUKWIQW37BO,Vip interneuron,11.59,0.031428571
1HEYEW7GMUKWIQW37BO,Sst interneuron,79.46,0.300862039
1HEYEW7GMUKWIQW37BO,Sst interneuron,46.44736842,0.36
1HEYEW7GMUKWIQW37BO,Sst interneuron,,0.014655171
1HEYEW7GMUKWIQW37BO,Vip interneuron,32.564,0.1
1HEYEW7GMUKWIQW37BO,Sst interneuron,50.01875,0.455
1HEYEW7GMUKWIQW37BO,Vip interneuron,27.88228571,0.775000078
1HEYEW7GMUKWIQW37BO,Sst interneuron,38.51416667,0.617021267
1HEYEW7GMUKWIQW37BO,Vip interneuron,37.90666667,0.141428571
1HEYEW7GMUKWIQW37BO,Sst interneuron,46.27428571,0.429577457
1HEYEW7GMUKWIQW37BO,Vip interneuron,58.90857143,0.159482755
1HEYEW7GMUKWIQW37BO,Vip interneuron,50.364,0.084482763
1HEYEW7GMUKWIQW37BO,Sst interneuron,57.50857143,0.164999994
1HEYEW7GMUKWIQW37BO,Sst interneuron,41.99636364,0.505
1HEYEW7GMUKWIQW37BO,Vip interneuron,25.36,0.085000002
1HEYEW7GMUKWIQW37BO,Sst interneuron,48.43684211,0.372413782
1HEYEW7GMUKWIQW37BO,Sst interneuron,153.61,0.432142857
1HEYEW7GMUKWIQW37BO,Vip interneuron,61.31714286,0.27999997
1HEYEW7GMUKWIQW37BO,Sst interneuron,46.032,0.501923065
1HEYEW7GMUKWIQW37BO,Sst interneuron,40.44,0.053448276
1HEYEW7GMUKWIQW37BO,Sst interneuron,50.70526316,0.451063822
1HEYEW7GMUKWIQW37BO,Sst interneuron,70.76,0.30000001
1HEYEW7GMUKWIQW37BO,Vip interneuron,81.85636364,-0.019285718
1HEYEW7GMUKWIQW37BO,Sst interneuron,53.06823529,0.439655202
1HEYEW7GMUKWIQW37BO,Vip interneuron,78.65333333,0.258375635
1HEYEW7GMUKWIQW37BO,Sst interneuron,43.51,0.32934785
1HEYEW7GMUKWIQW37BO,Sst interneuron,57.40823529,0.329642854
1HEYEW7GMUKWIQW37BO,Sst interneuron,63.74,0.360714286
1HEYEW7GMUKWIQW37BO,Sst interneuron,111.53,0.225000015
1HEYEW7GMUKWIQW37BO,Sst interneuron,45.85809524,0.28857143
1HEYEW7GMUKWIQW37BO,Vip interneuron,39,0.012288135
1HEYEW7GMUKWIQW37BO,Sst interneuron,53.57454545,0.286842125
1HEYEW7GMUKWIQW37BO,Vip interneuron,40.71583333,0.069999989
1HEYEW7GMUKWIQW37BO,Sst interneuron,74.68333333,0.243965512
1HEYEW7GMUKWIQW37BO,Vip interneuron,28.32666667,0.073571429
1HEYEW7GMUKWIQW37BO,Sst interneuron,32.98666667,0.123275862
1HEYEW7GMUKWIQW37BO,Sst interneuron,18.87333333,0.354155673
1HEYEW7GMUKWIQW37BO,Sst interneuron,118.7566667,0.252631579
1HEYEW7GMUKWIQW37BO,Sst interneuron,58.59866667,0.18512931
1HEYEW7GMUKWIQW37BO,Sst interneuron,48.68947368,0.323571429
1HEYEW7GMUKWIQW37BO,Sst interneuron,34.41785714,0.530714296
1HEYEW7GMUKWIQW37BO,Sst interneuron,56.22941176,0.418478254
1HEYEW7GMUKWIQW37BO,Sst interneuron,,0.185755811
1HEYEW7GMUKWIQW37BO,Sst interneuron,60.752,0.265714286
1HEYEW7GMUKWIQW37BO,Vip interneuron,38.3968,0.465870874
1HEYEW7GMUKWIQW37BO,Sst interneuron,93.04888889,0.236111112
1HEYEW7GMUKWIQW37BO,Sst interneuron,24.38,0.007392076
1HEYEW7GMUKWIQW37BO,Vip interneuron,34.19,0.550925945
1HEYEW7GMUKWIQW37BO,Sst interneuron,66.67230769,0.314654406
1HEYEW7GMUKWIQW37BO,Sst interneuron,37.31,0.035344828
1HEYEW7GMUKWIQW37BO,Sst interneuron,45.88857143,0.419354837
1HEYEW7GMUKWIQW37BO,Sst interneuron,44.09454545,0.439999988
1HEYEW7GMUKWIQW37BO,Sst interneuron,58.57625,0.301623377
1HEYEW7GMUKWIQW37BO,Vip interneuron,19.37,0.053191489
1HEYEW7GMUKWIQW37BO,Sst interneuron,27.66057143,0.745
1HEYEW7GMUKWIQW37BO,Sst interneuron,72.29692308,0.258620683
1HEYEW7GMUKWIQW37BO,Sst interneuron,31.576,0.236538459
1HEYEW7GMUKWIQW37BO,Vip interneuron,31.22066667,0.690384596
1HEYEW7GMUKWIQW37BO,Sst interneuron,37.25076923,0.592307721
1HEYEW7GMUKWIQW37BO,Vip interneuron,141.5033333,0.211401667
1HEYEW7GMUKWIQW37BO,Vip interneuron,27.31,0.010714285
1HEYEW7GMUKWIQW37BO,Sst interneuron,32.34,0.075126904
1HEYEW7GMUKWIQW37BO,Vip interneuron,17.65466667,-0.110150374
1HEYEW7GMUKWIQW37BO,Sst interneuron,28.955,0.027586207
1HEYEW7GMUKWIQW37BO,Vip interneuron,50.74625,0.455
1HEYEW7GMUKWIQW37BO,Vip interneuron,58.90166667,0.206896547
1HEYEW7GMUKWIQW37BO,Sst interneuron,48.40153846,0.355
1HEYEW7GMUKWIQW37BO,Sst interneuron,52.305,0.099999987
1HEYEW7GMUKWIQW37BO,Vip interneuron,107.5133333,0.207857133
1HEYEW7GMUKWIQW37BO,Vip interneuron,25.79351351,0.269999993
1HEYEW7GMUKWIQW37BO,Sst interneuron,21.93,0.065
1HEYEW7GMUKWIQW37BO,Sst interneuron,45.47619048,0.475
1HEYEW7GMUKWIQW37BO,Sst interneuron,69.445,0.125
1HEYEW7GMUKWIQW37BO,Sst interneuron,49.17052632,0.441025683
1HEYEW7GMUKWIQW37BO,Sst interneuron,27.8,0.057857144
1HEYEW7GMUKWIQW37BO,Sst interneuron,18.79,0.027987132
1HEYEW7GMUKWIQW37BO,Vip interneuron,35.09259259,0.450000043
1HEYEW7GMUKWIQW37BO,Sst interneuron,29.45666667,0.225000036
1HEYEW7GMUKWIQW37BO,Sst interneuron,,0.01
1HEYEW7GMUKWIQW37BO,Vip interneuron,22.95,0.050862069
1HEYEW7GMUKWIQW37BO,Sst interneuron,49.495,0.445
1HEYEW7GMUKWIQW37BO,Sst interneuron,36.58,0.407755131
1HEYEW7GMUKWIQW37BO,Vip interneuron,7.443636364,0.123571429
1HEYEW7GMUKWIQW37BO,Sst interneuron,57.39625,0.375
1HEYEW7GMUKWIQW37BO,Sst interneuron,72.018,0.300649351
1HEYEW7GMUKWIQW37BO,Sst interneuron,19.14,0.064655174
1HEYEW7GMUKWIQW37BO,Sst interneuron,42.69647059,0.465714286
1HEYEW7GMUKWIQW37BO,Vip interneuron,16.16,0.047413793
1HEYEW7GMUKWIQW37BO,Sst interneuron,17.72,0.034999995
1HEYEW7GMUKWIQW37BO,Sst interneuron,75.065,0.25
1HEYEW7GMUKWIQW37BO,Vip interneuron,28.94526316,0.412432455
1HEYEW7GMUKWIQW37BO,Sst interneuron,29.16,0.049455502
1HEYEW7GMUKWIQW37BO,Sst interneuron,26.26,0.137142857
1HEYEW7GMUKWIQW37BO,Vip interneuron,40.04916667,0.514999988
1HEYEW7GMUKWIQW37BO,Sst interneuron,73.18,0.05
1HEYEW7GMUKWIQW37BO,Vip interneuron,65.90428571,0.41874999
1HEYEW7GMUKWIQW37BO,Sst interneuron,39.29368421,0.594194368
1HEYEW7GMUKWIQW37BO,Sst interneuron,27.67375,0.641379284
1HEYEW7GMUKWIQW37BO,Sst interneuron,50.62,0.0125
1HEYEW7GMUKWIQW37BO,Vip interneuron,56.9225,0.316172729
1HEYEW7GMUKWIQW37BO,Sst interneuron,18.07294118,0.800000124
1HEYEW7GMUKWIQW37BO,Vip interneuron,9.764,0.074766355
1HEYEW7GMUKWIQW37BO,Vip interneuron,103.8975,0.191949153
1HEYEW7GMUKWIQW37BO,Sst interneuron,83.7175,0.223170724
1HEYEW7GMUKWIQW37BO,Sst interneuron,173.38,0.09787234
1HEYEW7GMUKWIQW37BO,Sst interneuron,44.31047619,0.367857174
1HEYEW7GMUKWIQW37BO,Sst interneuron,32.3,0.079651169
1HEYEW7GMUKWIQW37BO,Vip interneuron,79.666,0.210426537
1HEYEW7GMUKWIQW37BO,Vip interneuron,83.48727273,0.25000001
1HEYEW7GMUKWIQW37BO,Sst interneuron,154.43,0.194827565
1HEYEW7GMUKWIQW37BO,Vip interneuron,,0.011036789
1HEYEW7GMUKWIQW37BO,Sst interneuron,52.89411765,0.461271676
1HEYEW7GMUKWIQW37BO,Sst interneuron,153.2566667,0.346590894
1HEYEW7GMUKWIQW37BO,Sst interneuron,57.81466667,0.350000014
1HEYEW7GMUKWIQW37BO,Sst interneuron,45.90190476,0.431097561
1HEYEW7GMUKWIQW37BO,Sst interneuron,38.58,0.065
1HEYEW7GMUKWIQW37BO,Vip interneuron,18.1,0.120588227
1HEYEW7GMUKWIQW37BO,Vip interneuron,29.52121212,0.528015922
1HEYEW7GMUKWIQW37BO,Sst interneuron,,0.043131868
1HEYEW7GMUKWIQW37BO,Sst interneuron,68.11230769,0.253571451
1HEYEW7GMUKWIQW37BO,Sst interneuron,56.10857143,0.215000012
1HEYEW7GMUKWIQW37BO,Sst interneuron,58.51333333,0.200000009
1HEYEW7GMUKWIQW37BO,Sst interneuron,19.87,0.055140186
1HEYEW7GMUKWIQW37BO,Vip interneuron,30.78967742,0.628846133
1HEYEW7GMUKWIQW37BO,Sst interneuron,45.78666667,0.085000018
1HEYEW7GMUKWIQW37BO,Sst interneuron,63.95066667,0.39
1HEYEW7GMUKWIQW37BO,Vip interneuron,51.04105263,0.310714286
1HEYEW7GMUKWIQW37BO,Vip interneuron,19.9,0.025
1HEYEW7GMUKWIQW37BO,Sst interneuron,37.91666667,0.159999999
1HEYEW7GMUKWIQW37BO,Sst interneuron,47.55333333,0.215948271
1HEYEW7GMUKWIQW37BO,Sst interneuron,47.66631579,0.303568463
1HEYEW7GMUKWIQW37BO,Vip interneuron,96.84857143,0.195689667
1HEYEW7GMUKWIQW37BO,Sst interneuron,76.79090909,0.204661021
1HEYEW7GMUKWIQW37BO,Vip interneuron,90.388,0.148936164
1HEYEW7GMUKWIQW37BO,Vip interneuron,17.6,0.048936172
1HEYEW7GMUKWIQW37BO,Vip interneuron,85.68222222,0.222413792
1HEYEW7GMUKWIQW37BO,Sst interneuron,33.3288,0.59
1HEYEW7GMUKWIQW37BO,Sst interneuron,52.63,0.528448304
1HEYEW7GMUKWIQW37BO,Vip interneuron,11.49333333,0.093617019
1HEYEW7GMUKWIQW37BO,Vip interneuron,26.85111111,0.60833332
1HEYEW7GMUKWIQW37BO,Sst interneuron,195.65,0.124999997
1HEYEW7GMUKWIQW37BO,Vip interneuron,25.68,0.121008403
1HEYEW7GMUKWIQW37BO,Sst interneuron,51.92555556,0.381355933
1HEYEW7GMUKWIQW37BO,Vip interneuron,82.56363636,0.229999994
1HEYEW7GMUKWIQW37BO,Sst interneuron,60.64533333,0.369999957
1HEYEW7GMUKWIQW37BO,Sst interneuron,48.972,0.347142886
1HEYEW7GMUKWIQW37BO,Vip interneuron,41.15666667,0.045608108
1HEYEW7GMUKWIQW37BO,Sst interneuron,107.985,0.136206894
1HEYEW7GMUKWIQW37BO,Vip interneuron,75.995,0.145
1HEYEW7GMUKWIQW37BO,Vip interneuron,29.03757576,0.594999985
1HEYEW7GMUKWIQW37BO,Sst interneuron,64.76142857,0.267857138
1HEYEW7GMUKWIQW37BO,Sst interneuron,68.97384615,0.15
1HEYEW7GMUKWIQW37BO,Sst interneuron,30.08,0.035344831
1HEYEW7GMUKWIQW37BO,Sst interneuron,109.556,0.287499967
1HEYEW7GMUKWIQW37BO,Vip interneuron,12.21,0.068085105
1HEYEW7GMUKWIQW37BO,Sst interneuron,37.055,0.24
1HEYEW7GMUKWIQW37BO,Vip interneuron,22.25,0.061512415
1HEYEW7GMUKWIQW37BO,Sst interneuron,45.31,0.05603448
1HEYEW7GMUKWIQW37BO,Sst interneuron,36.26461538,0.483333309
1HEYEW7GMUKWIQW37BO,Sst interneuron,62.39714286,0.190000007
1HEYEW7GMUKWIQW37BO,Sst interneuron,58.734,0.25
1HEYEW7GMUKWIQW37BO,Sst interneuron,68.20142857,0.197630332
1HEYEW7GMUKWIQW37BO,Sst interneuron,85.5225,0.29
1HEYEW7GMUKWIQW37BO,Sst interneuron,30.72,0.103571429
1HEYEW7GMUKWIQW37BO,Vip interneuron,59.9875,0.394999989
1HEYEW7GMUKWIQW37BO,Sst interneuron,46.939,0.349285743
1HEYEW7GMUKWIQW37BO,Sst interneuron,43.3125,0.23
1HEYEW7GMUKWIQW37BO,Sst interneuron,50.48526316,0.380000027
1HEYEW7GMUKWIQW37BO,Vip interneuron,293.7333333,0.110967741
1HEYEW7GMUKWIQW37BO,Vip interneuron,29.00117647,0.456250046
1HEYEW7GMUKWIQW37BO,Vip interneuron,78.88545455,0.155714286
1HEYEW7GMUKWIQW37BO,Sst interneuron,67.33857143,0.139999999
1HEYEW7GMUKWIQW37BO,Vip interneuron,29.69575758,0.438811189
1HEYEW7GMUKWIQW37BO,Sst interneuron,37.5,0.035344824
1HEYEW7GMUKWIQW37BO,Sst interneuron,42.56888889,0.259999992
1HEYEW7GMUKWIQW37BO,Sst interneuron,53.08117647,0.4125
1HEYEW7GMUKWIQW37BO,Sst interneuron,26.3,0.020689655
1HEYEW7GMUKWIQW37BO,Sst interneuron,65.71555556,0.362857143
1HEYEW7GMUKWIQW37BO,Vip interneuron,63.104,0.104310345
1HEYEW7GMUKWIQW37BO,Vip interneuron,32.84869565,0.33785714
1HEYEW7GMUKWIQW37BO,Vip interneuron,45.41263158,0.577709611
1HEYEW7GMUKWIQW37BO,Sst interneuron,40.05565217,0.488687783
1HEYEW7GMUKWIQW37BO,Sst interneuron,51.16333333,0.38
1HEYEW7GMUKWIQW37BO,Vip interneuron,72.68153846,0.196052622
1HEYEW7GMUKWIQW37BO,Vip interneuron,39.44285714,0.191379323
1HEYEW7GMUKWIQW37BO,Sst interneuron,121.1725,0.30237069
1HEYEW7GMUKWIQW37BO,Vip interneuron,57.396,0.355000003
1HEYEW7GMUKWIQW37BO,Sst interneuron,155.0933333,0.175
1HEYEW7GMUKWIQW37BO,Sst interneuron,71.44769231,0.388793102
1HEYEW7GMUKWIQW37BO,Vip interneuron,80.9825,0.26
1HEYEW7GMUKWIQW37BO,Sst interneuron,88.094,0.26
1HEYEW7GMUKWIQW37BO,Sst interneuron,40.85826087,0.334285742
1HEYEW7GMUKWIQW37BO,Sst interneuron,59.4025,0.355
1HEYEW7GMUKWIQW37BO,Vip interneuron,21.48,0.010882649
1HEYEW7GMUKWIQW37BO,Vip interneuron,35.07925926,0.321933071
1HEYEW7GMUKWIQW37BO,Sst interneuron,27.27722222,0.28
1HEYEW7GMUKWIQW37BO,Sst interneuron,37.84,0.020689655
1HEYEW7GMUKWIQW37BO,Vip interneuron,31.52714286,0.360000022
1HEYEW7GMUKWIQW37BO,Sst interneuron,27.02,0.035344828
1HEYEW7GMUKWIQW37BO,Sst interneuron,41.33130435,0.10965418
1HEYEW7GMUKWIQW37BO,Vip interneuron,111.855,0.195000004
1HEYEW7GMUKWIQW37BO,Vip interneuron,27.30666667,0.13000001
1HEYEW7GMUKWIQW37BO,Vip interneuron,10.27333333,0.069117647
1HEYEW7GMUKWIQW37BO,Sst interneuron,135.6233333,0.148469382
1HEYEW7GMUKWIQW37BO,Sst interneuron,69.41076923,0.296987952
1HEYEW7GMUKWIQW37BO,Sst interneuron,,0.056466302
1HEYEW7GMUKWIQW37BO,Sst interneuron,48.80888889,0.429545483
1HEYEW7GMUKWIQW37BO,Sst interneuron,39.41913043,0.423936166
1HEYEW7GMUKWIQW37BO,Vip interneuron,21.88,0.076595751
1HEYEW7GMUKWIQW37BO,Vip interneuron,38.1875,0.439772707
1HEYEW7GMUKWIQW37BO,Sst interneuron,70.77272727,0.268421067
1HEYEW7GMUKWIQW37BO,Sst interneuron,73.905,0.296551736
1HEYEW7GMUKWIQW37BO,Sst interneuron,21.86,0.067151162
1HEYEW7GMUKWIQW37BO,Sst interneuron,26.48,0.067241384
1HEYEW7GMUKWIQW37BO,Vip interneuron,64.43,0.477941176
1HEYEW7GMUKWIQW37BO,Sst interneuron,53.10117647,0.425000042
1HEYEW7GMUKWIQW37BO,Vip interneuron,4.033333333,0.043103448
1HEYEW7GMUKWIQW37BO,Sst interneuron,33.62,0.027941176
1HEYEW7GMUKWIQW37BO,Sst interneuron,44.23809524,0.688571429
1HEYEW7GMUKWIQW37BO,Vip interneuron,71.06769231,0.192271296
1HEYEW7GMUKWIQW37BO,Sst interneuron,43.88727273,0.359285714
1HEYEW7GMUKWIQW37BO,Sst interneuron,44.12,0.435227288
1HEYEW7GMUKWIQW37BO,Vip interneuron,6.6,0.025862069
1HEYEW7GMUKWIQW37BO,Sst interneuron,15.97,0.050000002
1HEYEW7GMUKWIQW37BO,Vip interneuron,36.15037037,0.52884621
1HEYEW7GMUKWIQW37BO,Sst interneuron,47.61142857,0.203448266
1HEYEW7GMUKWIQW37BO,Vip interneuron,35.50962963,0.574999985
1HEYEW7GMUKWIQW37BO,Vip interneuron,69.46769231,0.084285712
1HEYEW7GMUKWIQW37BO,Sst interneuron,22.45069767,0.827102809
1HEYEW7GMUKWIQW37BO,Vip interneuron,14.76,0.019075145
1HEYEW7GMUKWIQW37BO,Sst interneuron,40.34,0.160294128
1HEYEW7GMUKWIQW37BO,Sst interneuron,39.26,0.334821452
1HEYEW7GMUKWIQW37BO,Sst interneuron,78.30363636,0.315
1HEYEW7GMUKWIQW37BO,Sst interneuron,77.01166667,0.374285714
1HEYEW7GMUKWIQW37BO,Sst interneuron,51.97666667,0.408510632
1HEYEW7GMUKWIQW37BO,Sst interneuron,146.53,0.106818177
1HEYEW7GMUKWIQW37BO,Sst interneuron,23.5,0.07931034
1HEYEW7GMUKWIQW37BO,Vip interneuron,19.68,0.083404776
1HEYEW7GMUKWIQW37BO,Sst interneuron,48.60210526,0.52322577
1HEYEW7GMUKWIQW37BO,Vip interneuron,21.58,0.049999998
1HEYEW7GMUKWIQW37BO,Sst interneuron,38.58818182,0.287931034
1HEYEW7GMUKWIQW37BO,Sst interneuron,77.77333333,0.323012552
1HEYEW7GMUKWIQW37BO,Sst interneuron,39.66833333,0.49999999
1HEYEW7GMUKWIQW37BO,Sst interneuron,44.18909091,0.415789507
1HEYEW7GMUKWIQW37BO,Sst interneuron,41.20869565,0.511363624
1HEYEW7GMUKWIQW37BO,Sst interneuron,50.88777778,0.474999994
1HEYEW7GMUKWIQW37BO,Sst interneuron,44.96,0.142631585
1HEYEW7GMUKWIQW37BO,Sst interneuron,62.08533333,0.34695122
1HEYEW7GMUKWIQW37BO,Sst interneuron,50.24842105,0.274285714
1HEYEW7GMUKWIQW37BO,Vip interneuron,53.40666667,0.405000025
1HEYEW7GMUKWIQW37BO,Sst interneuron,53.00666667,0.223648649
1HEYEW7GMUKWIQW37BO,Sst interneuron,34.46235294,0.564285714
1HEYEW7GMUKWIQW37BO,Vip interneuron,55.95882353,0.349999996
1HEYEW7GMUKWIQW37BO,Sst interneuron,34.76,0.528571437
1HEYEW7GMUKWIQW37BO,Sst interneuron,76.166,0.260000013
1HEYEW7GMUKWIQW37BO,Sst interneuron,27.04,0.043750002
1HEYEW7GMUKWIQW37BO,Vip interneuron,105.5955556,0.161428571
1HEYEW7GMUKWIQW37BO,Sst interneuron,28.28,0.111611374
1HEYEW7GMUKWIQW37BO,Sst interneuron,67.23777778,0.247413787
1HEYEW7GMUKWIQW37BO,Vip interneuron,13.652,0.068085103
1HEYEW7GMUKWIQW37BO,Vip interneuron,20.695,0.037162162
1HEYEW7GMUKWIQW37BO,Sst interneuron,50.44105263,0.319117647
1HEYEW7GMUKWIQW37BO,Sst interneuron,39.52333333,0.456635067
1HEYEW7GMUKWIQW37BO,Vip interneuron,25.14,0.20357143
1HEYEW7GMUKWIQW37BO,Vip interneuron,40.55217391,0.499137917
1HEYEW7GMUKWIQW37BO,Vip interneuron,33.72571429,0.492241367
1HEYEW7GMUKWIQW37BO,Vip interneuron,27.84057143,0.679999983
1HEYEW7GMUKWIQW37BO,Sst interneuron,69.9,0.199999979
1HEYEW7GMUKWIQW37BO,Sst interneuron,58.22,0.225000016
1HEYEW7GMUKWIQW37BO,Sst interneuron,40.28333333,0.44627907
1HEYEW7GMUKWIQW37BO,Vip interneuron,79.9,0.209137075
1HEYEW7GMUKWIQW37BO,Vip interneuron,159.44,0.085
1HEYEW7GMUKWIQW37BO,Sst interneuron,32.23111111,0.092058821
1HEYEW7GMUKWIQW37BO,Sst interneuron,15.26,0.038214284
1HEYEW7GMUKWIQW37BO,Vip interneuron,28.77393939,0.505336423
1HEYEW7GMUKWIQW37BO,Sst interneuron,27.36,0.026168223
1HEYEW7GMUKWIQW37BO,Sst interneuron,62.33857143,0.2875
1HEYEW7GMUKWIQW37BO,Vip interneuron,36.03,0.494354834
1HEYEW7GMUKWIQW37BO,Vip interneuron,16.94,0.075000001
1HEYEW7GMUKWIQW37BO,Sst interneuron,33.75,0.607692254
1HEYEW7GMUKWIQW37BO,Vip interneuron,99.52666667,0.055000016
1HEYEW7GMUKWIQW37BO,Vip interneuron,,0.013235296
1HEYEW7GMUKWIQW37BO,Sst interneuron,,0.011666667
1HEYEW7GMUKWIQW37BO,Vip interneuron,55.6875,0.321052623
1HEYEW7GMUKWIQW37BO,Vip interneuron,29.59,0.047963803
1HEYEW7GMUKWIQW37BO,Vip interneuron,26.565,0.057009346
1HEYEW7GMUKWIQW37BO,Sst interneuron,65.34285714,0.360000018
1HEYEW7GMUKWIQW37BO,Sst interneuron,33.356,0.19574468
1HEYEW7GMUKWIQW37BO,Sst interneuron,69.825,0.139999979
1HEYEW7GMUKWIQW37BO,Sst interneuron,60.63,0.361849699
1HEYEW7GMUKWIQW37BO,Sst interneuron,50.58421053,0.4730337
1HEYEW7GMUKWIQW37BO,Sst interneuron,57.04,0.104255319
1HEYEW7GMUKWIQW37BO,Sst interneuron,,0.116294052
1HEYEW7GMUKWIQW37BO,Vip interneuron,31.3475,0.172354497
1HEYEW7GMUKWIQW37BO,Vip interneuron,77.17090909,0.310000016
1HEYEW7GMUKWIQW37BO,Vip interneuron,22.76285714,0.174137931
1HEYEW7GMUKWIQW37BO,Sst interneuron,46.72761905,0.446153834
1HEYEW7GMUKWIQW37BO,Sst interneuron,30.49,0.033571429
1HEYEW7GMUKWIQW37BO,Vip interneuron,50.41578947,0.419999988
1HEYEW7GMUKWIQW37BO,Sst interneuron,71.79230769,0.327356021
1HEYEW7GMUKWIQW37BO,Sst interneuron,50.26,0.303017238
1HEYEW7GMUKWIQW37BO,Sst interneuron,66.89076923,0.292045455
1HEYEW7GMUKWIQW37BO,Vip interneuron,37.5728,0.247142855
1HEYEW7GMUKWIQW37BO,Sst interneuron,78.38333333,0.238793103
1HEYEW7GMUKWIQW37BO,Vip interneuron,11.264,0.08590867
1HEYEW7GMUKWIQW37BO,Sst interneuron,39.54,0.052201259
1HEYEW7GMUKWIQW37BO,Sst interneuron,23.41333333,0.053159851
1HEYEW7GMUKWIQW37BO,Vip interneuron,39.54307692,0.263793099
